Date,Species,Code,Lincomycin,Treatment_min,Treatment_ue,Index,Int,Date,Time,ELED A,ELED B,ELED C,PMT eht,ADC,dbar,PAR,Fo(F'),Fm('),Fv(Fq'),Fv/Fm(Fq'/Fm'),p('),RSigma('),Sigma('),Fa('),Fmr('),Tau('),Fm (link),Fo' (link),NPQ,NSV,F'/Fm,1-qP,rP,[RCII],JPII,JVPII,aLHII,[Chl],GPS,,,,SE,Note,LEDa °C,LEDb °C,LEDc °C,RAW S,RAW B
20190903,Tp,,1,120,1200,438,150,2019-09-03,11:07:53,1.6,0,0,298,61.4,-0.35,0,51.66,54.79,3.13,0.057,0.059,0.0773,4.83,54.09,55.09,406,,,1.36,1.867,,,,209.5,,,10.67,413.3,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.19,39.79,38.33,,
20190903,Tp,,1,120,1200,439,150,2019-09-03,11:08:03,1.6,0,0,298,64.9,-0.35,0,54.84,58.31,3.474,0.06,0.062,0.0804,5.03,57.82,58.63,402,,,1.22,1.755,,,,213.8,,,10.86,438.7,0,0,0° 0.000' N,0° 0.000' E,0.27,,42.24,39.79,38.33,,
20190903,Tp,,1,120,1200,440,150,2019-09-03,11:08:13,1.6,0,0,298,68.2,-0.35,0,58.15,61.64,3.484,0.057,0.059,0.0837,5.23,61.06,62.07,374,,,1.1,1.66,,,,217.8,,,12.14,465.2,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.19,39.74,38.33,,
20190903,Tp,,1,120,1200,441,150,2019-09-03,11:08:23,1.6,0,0,298,71.2,-0.35,0,60.69,64.7,4.003,0.062,0.064,0.0895,5.59,64.13,65.01,380,,,1,1.581,,,,212.6,,,11.57,485.5,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.24,39.79,38.28,,
20190903,Tp,,1,120,1200,442,150,2019-09-03,11:08:33,1.6,0,0,298,73.9,-0.35,0,63.33,67.42,4.084,0.061,0.063,0.0837,5.23,66.69,67.86,397,,,0.92,1.518,,,,237.2,,,12.34,506.7,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.24,39.79,38.33,,
20190903,Tp,,1,120,1200,443,150,2019-09-03,11:08:43,1.6,0,0,298,76.2,-0.35,0,65.72,69.79,4.07,0.058,0.061,0.0875,5.47,69.13,70.51,348,,,0.85,1.466,,,,235.4,,,13.3,525.7,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.24,39.79,38.28,,
20190903,Tp,,1,120,1200,444,150,2019-09-03,11:08:53,1.6,0,0,298,78.2,-0.35,0,67.46,71.85,4.385,0.061,0.063,0.0903,5.65,71.2,72.58,354,,,0.8,1.424,,,,234.1,,,13.04,539.7,0,0,0° 0.000' N,0° 0.000' E,0.24,,42.24,39.79,38.28,,
20190903,Tp,,1,120,1200,445,150,2019-09-03,11:09:03,1.6,0,0,298,80.1,-0.35,0,69.15,73.74,4.598,0.062,0.065,0.0902,5.63,72.99,74.25,370,,,0.76,1.387,,,,240.5,,,13.09,553.2,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.24,39.79,38.38,,
20190903,Tp,,1,120,1200,446,150,2019-09-03,11:09:13,1.6,0,0,298,81.6,-0.35,0,70.75,75.26,4.511,0.06,0.062,0.0925,5.78,74.57,75.52,386,,,0.72,1.359,,,,239.7,,,13.93,566,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.29,39.79,38.33,,
20190903,Tp,,1,120,1200,447,150,2019-09-03,11:09:23,1.6,0,0,298,83,-0.35,0,71.96,76.71,4.753,0.062,0.064,0.0918,5.73,76.06,76.99,396,,,0.69,1.334,,,,245.9,,,13.7,575.7,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.29,39.74,38.33,,
20190903,Tp,,1,120,1200,448,150,2019-09-03,11:09:33,1.6,0,0,298,84.2,-0.35,0,72.9,77.88,4.98,0.064,0.067,0.0968,6.05,77.31,78.43,351,,,0.66,1.314,,,,236,,,13.45,583.2,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.24,39.74,38.33,,
20190903,Tp,,1,120,1200,449,150,2019-09-03,11:09:43,1.6,0,0,298,85.3,-0.35,0,74.22,79.09,4.872,0.062,0.064,0.0872,5.45,78.33,79.19,421,,,0.64,1.294,,,,267,,,14.22,593.8,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.24,39.79,38.33,,
20190903,Tp,,1,120,1200,450,150,2019-09-03,11:09:53,1.6,0,0,298,86.2,-0.35,0,75.08,80.17,5.083,0.063,0.062,0.0986,6.17,79.24,80.7,331,,,0.61,1.276,,,,238.6,,,13.97,600.7,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.29,39.79,38.33,,
20190903,Tp,,1,120,1200,451,150,2019-09-03,11:10:03,1.6,0,0,298,87,-0.35,0,75.71,80.8,5.093,0.063,0.066,0.0944,5.9,80.17,81.56,351,,,0.6,1.266,,,,251.6,,,14.17,605.7,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.29,39.79,38.33,,
20190903,Tp,,1,120,1200,452,150,2019-09-03,11:10:13,1.6,0,0,298,87.7,-0.35,0,76.62,81.52,4.891,0.06,0.062,0.0916,5.72,80.82,82.06,368,,,0.59,1.255,,,,262.3,,,15.07,613,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.29,39.84,38.28,,
20190903,Tp,,1,120,1200,453,150,2019-09-03,11:10:23,1.6,0,0,298,88.4,-0.35,0,77.11,82.12,5.011,0.061,0.063,0.0972,6.08,81.3,83.02,326,,,0.58,1.246,,,,248.7,,,14.91,616.9,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.29,39.79,38.38,,
20190903,Tp,,1,120,1200,454,150,2019-09-03,11:10:33,1.6,0,0,298,88.9,-0.35,0,77.76,82.99,5.231,0.063,0.062,0.0965,6.03,82.03,83.17,360,,,0.56,1.233,,,,252.6,,,14.56,622,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.24,39.74,38.38,,
20190903,Tp,,1,120,1200,455,150,2019-09-03,11:10:43,1.6,0,0,298,89.5,-0.35,0,78.05,83.26,5.202,0.062,0.065,0.0936,5.85,82.72,83.56,385,,,0.55,1.229,,,,261.3,,,14.74,624.4,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.29,39.84,38.33,,
20190903,Tp,,1,120,1200,456,150,2019-09-03,11:10:53,1.6,0,0,298,89.9,-0.35,0,78.4,83.89,5.494,0.065,0.064,0.1023,6.4,83.06,84.34,336,,,0.54,1.22,,,,240.2,,,14.13,627.2,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,457,150,2019-09-03,11:11:03,1.6,0,0,298,90.3,-0.35,0,79.13,84.34,5.202,0.062,0.06,0.099,6.19,83.41,84.27,367,,,0.53,1.213,,,,250.7,,,15.14,633.1,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.29,39.79,38.38,,
20190903,Tp,,1,120,1200,458,150,2019-09-03,11:11:13,1.6,0,0,298,90.6,-0.35,0,79.33,84.38,5.049,0.06,0.062,0.0967,6.04,83.78,84.63,386,,,0.53,1.212,,,,257.2,,,15.64,634.7,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,459,150,2019-09-03,11:11:23,1.6,0,0,298,91,-0.35,0,79.54,84.77,5.23,0.062,0.064,0.0939,5.87,83.87,85.76,334,,,0.53,1.207,,,,265.7,,,15.21,636.4,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.24,39.84,38.33,,
20190903,Tp,,1,120,1200,460,150,2019-09-03,11:11:33,1.6,0,0,298,91.2,-0.35,0,79.75,84.98,5.234,0.062,0.064,0.0984,6.15,84.29,85.46,361,,,0.52,1.204,,,,254.2,,,15.28,638,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.29,39.79,38.33,,
20190903,Tp,,1,120,1200,461,150,2019-09-03,11:11:43,1.6,0,0,298,91.5,-0.35,0,80.2,85.63,5.435,0.063,0.062,0.0928,5.8,84.71,85.65,389,,,0.51,1.195,,,,270.9,,,14.91,641.6,0,0,0° 0.000' N,0° 0.000' E,0.25,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,462,150,2019-09-03,11:11:53,1.6,0,0,298,91.8,-0.35,0,80.2,85.53,5.33,0.062,0.065,0.1007,6.29,84.71,86.41,337,,,0.51,1.196,,,,249.7,,,15.19,641.6,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,463,150,2019-09-03,11:12:03,1.6,0,0,298,92,-0.35,0,80.71,85.63,4.921,0.057,0.06,0.0982,6.14,85,86.78,322,,,0.51,1.195,,,,257.7,,,16.57,645.7,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.35,39.84,38.33,,
20190903,Tp,,1,120,1200,464,150,2019-09-03,11:12:13,1.6,0,0,298,92.2,-0.35,0,80.71,85.94,5.237,0.061,0.063,0.0974,6.09,85.34,86.29,381,,,0.51,1.19,,,,259.8,,,15.63,645.7,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,465,150,2019-09-03,11:12:23,1.6,0,0,298,92.4,-0.35,0,80.97,86.42,5.451,0.063,0.062,0.0991,6.2,85.47,86.83,346,,,0.5,1.184,,,,256.1,,,15.15,647.8,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,466,150,2019-09-03,11:12:33,1.6,0,0,298,92.6,-0.35,0,81.05,86.41,5.356,0.062,0.064,0.0944,5.9,85.72,86.71,386,,,0.5,1.184,,,,269.1,,,15.43,648.4,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,467,150,2019-09-03,11:12:43,1.6,0,0,298,92.7,-0.35,0,81.26,86.87,5.611,0.065,0.063,0.0964,6.03,85.72,87.33,347,,,0.49,1.178,,,,264.2,,,14.84,650.1,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,468,150,2019-09-03,11:12:53,1.6,0,0,298,92.9,-0.35,0,81.22,87.02,5.798,0.067,0.065,0.1015,6.34,85.92,87.07,352,,,0.49,1.176,,,,250.9,,,14.39,649.8,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,469,150,2019-09-03,11:13:03,1.6,0,0,298,93.1,-0.35,0,81.36,86.84,5.48,0.063,0.066,0.1006,6.29,86.18,87.38,357,,,0.49,1.178,,,,253.6,,,15.21,650.8,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,470,150,2019-09-03,11:13:13,1.6,0,0,298,93.2,-0.35,0,81.52,87.24,5.72,0.066,0.064,0.1038,6.49,86.32,87.5,339,,,0.48,1.173,,,,246.3,,,14.67,652.2,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.29,39.84,38.43,,
20190903,Tp,,1,120,1200,471,150,2019-09-03,11:13:23,1.6,0,0,298,93.4,-0.35,0,82.15,87.25,5.095,0.058,0.061,0.0893,5.58,86.5,87.9,374,,,0.48,1.173,,,,288.6,,,16.6,657.2,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.35,39.84,38.33,,
20190903,Tp,,1,120,1200,472,150,2019-09-03,11:13:33,1.6,0,0,298,93.5,-0.35,0,82.08,87.31,5.232,0.06,0.062,0.0936,5.85,86.77,87.77,377,,,0.48,1.172,,,,274.9,,,16.16,656.6,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,473,150,2019-09-03,11:13:43,1.6,0,0,298,93.7,-0.35,0,82.42,87.79,5.373,0.061,0.06,0.0907,5.67,86.62,88.11,382,,,0.47,1.165,,,,284.9,,,15.89,659.4,0,0,0° 0.000' N,0° 0.000' E,0.25,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,474,150,2019-09-03,11:13:53,1.6,0,0,298,93.8,-0.35,0,82.32,87.68,5.357,0.061,0.064,0.092,5.75,86.86,88.04,385,,,0.48,1.167,,,,280.7,,,15.9,658.6,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,475,150,2019-09-03,11:14:03,1.6,0,0,298,93.9,-0.35,0,82.42,88.09,5.668,0.064,0.063,0.0979,6.12,87.02,88.32,356,,,0.47,1.161,,,,264,,,15.12,659.4,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,476,150,2019-09-03,11:14:13,1.6,0,0,298,94.1,-0.35,0,82.66,87.92,5.261,0.06,0.062,0.0915,5.72,87.3,88.18,402,,,0.47,1.164,,,,283.2,,,16.3,661.3,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.29,39.84,38.38,,
20190903,Tp,,1,120,1200,477,150,2019-09-03,11:14:23,1.6,0,0,298,94.2,-0.35,0,82.6,87.99,5.388,0.061,0.064,0.0972,6.07,87.16,88.32,383,,,0.47,1.163,,,,266.6,,,15.92,660.8,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,478,150,2019-09-03,11:14:33,1.6,0,0,298,94.4,-0.35,0,82.78,88.16,5.383,0.061,0.064,0.0948,5.93,87.52,88.72,361,,,0.47,1.16,,,,273.8,,,16,662.2,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,479,150,2019-09-03,11:14:43,1.6,0,0,298,94.4,-0.35,0,82.84,88.19,5.355,0.061,0.063,0.0982,6.14,87.71,88.57,368,,,0.47,1.16,,,,264.6,,,16.1,662.7,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.29,39.84,38.43,,
20190903,Tp,,1,120,1200,480,150,2019-09-03,11:14:53,1.6,0,0,298,94.6,-0.35,0,83.11,88.63,5.519,0.062,0.061,0.1007,6.3,87.75,89.37,322,,,0.46,1.154,,,,258.6,,,15.75,664.9,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,481,150,2019-09-03,11:15:03,1.6,0,0,298,94.7,-0.35,0,82.99,88.52,5.536,0.063,0.065,0.0974,6.09,87.85,89.18,352,,,0.46,1.156,,,,267.2,,,15.66,663.9,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,482,150,2019-09-03,11:15:13,1.6,0,0,298,94.8,-0.35,0,83.24,88.65,5.406,0.061,0.063,0.096,6,88.11,89.18,371,,,0.46,1.154,,,,271.9,,,16.11,665.9,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.35,39.89,38.43,,
20190903,Tp,,1,120,1200,483,150,2019-09-03,11:15:23,1.6,0,0,298,94.9,-0.35,0,83.29,88.71,5.414,0.061,0.063,0.0954,5.96,87.95,89.41,355,,,0.46,1.153,,,,273.8,,,16.1,666.3,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.29,39.89,38.38,,
20190903,Tp,,1,120,1200,484,150,2019-09-03,11:15:33,1.6,0,0,298,95,-0.35,0,83.41,89.09,5.678,0.064,0.062,0.1048,6.55,88.04,88.95,367,,,0.45,1.148,,,,249.6,,,15.44,667.3,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,485,150,2019-09-03,11:15:43,1.6,0,0,298,95.1,-0.35,0,83.53,88.94,5.411,0.061,0.063,0.0978,6.11,88.32,89.87,339,,,0.46,1.15,,,,267.7,,,16.2,668.2,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,486,150,2019-09-03,11:15:53,1.6,0,0,298,95.2,-0.35,0,83.55,88.92,5.375,0.06,0.063,0.1003,6.27,88.35,89.52,353,,,0.46,1.151,,,,261,,,16.31,668.4,0,0,0° 0.000' N,0° 0.000' E,0.24,,42.35,39.84,38.38,,
20190903,Tp,,1,120,1200,487,150,2019-09-03,11:16:03,1.6,0,0,298,95.3,-0.35,0,83.69,89.43,5.738,0.064,0.063,0.1001,6.26,88.5,89.4,371,,,0.45,1.144,,,,262.1,,,15.39,669.5,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.29,39.84,38.43,,
20190903,Tp,,1,120,1200,488,150,2019-09-03,11:16:13,1.6,0,0,298,95.4,-0.35,0,83.77,89.22,5.457,0.061,0.064,0.0976,6.1,88.56,89.95,356,,,0.45,1.147,,,,269.2,,,16.16,670.1,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.29,39.89,38.43,,
20190903,Tp,,1,120,1200,489,150,2019-09-03,11:16:23,1.6,0,0,298,95.6,-0.35,0,84.02,89.31,5.293,0.059,0.062,0.0961,6.01,88.73,90.23,350,,,0.45,1.145,,,,274,,,16.73,672.2,0,0,0° 0.000' N,0° 0.000' E,0.25,,42.29,39.84,38.43,,
20190903,Tp,,1,120,1200,490,150,2019-09-03,11:16:33,1.6,0,0,298,95.6,-0.35,0,83.82,89.43,5.608,0.063,0.065,0.0981,6.13,88.7,89.66,393,,,0.45,1.144,,,,267.8,,,15.77,670.5,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.35,39.84,38.43,,
20190903,Tp,,1,120,1200,491,150,2019-09-03,11:16:43,1.6,0,0,298,95.8,-0.35,0,84.11,89.5,5.384,0.06,0.063,0.0988,6.17,89,90.14,357,,,0.45,1.143,,,,267,,,16.5,672.9,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.35,39.89,38.43,,
20190903,Tp,,1,120,1200,492,150,2019-09-03,11:16:53,1.6,0,0,298,95.9,-0.35,0,84,89.59,5.583,0.062,0.065,0.104,6.5,89.18,91.02,298,,,0.44,1.142,,,,253.3,,,15.9,672,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.35,39.84,38.38,,
20190903,Tp,,,,,,,,,,,,,,,,83.9875,,,0.061,,,6.2025,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp (-) R30,0,150,15,511,150,2019-09-03,11:29:29,1.6,0,0,268,55.2,-0.35,0,67.26,135.8,68.55,0.505,0.424,0.0648,4.05,102.7,128.1,458,,,,0.753,,,,325.7,,,1.573,538.1,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.19,39.63,38.28,,
20190903,Tp,,0,150,15,512,150,2019-09-03,11:29:44,1.6,0,0,268,55.1,-0.35,0,67.4,136.2,68.75,0.505,0.424,0.0644,4.03,102.8,127.7,461,,,,0.751,,,,327.9,,,1.575,539.2,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.24,39.68,38.38,,
20190903,Tp,,0,150,15,513,150,2019-09-03,11:29:57,1.6,0,0,268,55.3,-0.35,0,67.66,136.1,68.44,0.503,0.429,0.0649,4.05,103,128.2,460,,,,0.752,,,,327,,,1.588,541.3,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.29,39.68,38.28,,
20190903,Tp,,0,150,15,514,150,2019-09-03,11:30:06,1.6,0,0,268,55.3,-0.35,0,67.61,136,68.42,0.503,0.429,0.0652,4.08,103.4,128.9,458,,,,0.752,,,,325.1,,,1.586,540.9,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.24,39.74,38.28,,
20190903,Tp,,0,150,15,515,150,2019-09-03,11:30:18,1.6,0,0,268,55.4,-0.35,0,67.69,136.5,68.86,0.504,0.424,0.0648,4.05,103.4,129,456,,,,0.749,,,,327.6,,,1.584,541.5,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.29,39.79,38.33,,
20190903,Tp,,,,,,,,,,,,,,,,67.59,,,0.50375,,,4.0525,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp(+) R30,1,150,15,516,150,2019-09-03,11:34:41,1.6,0,0,268,55.6,-0.35,0,106,113.3,7.329,0.065,0.067,0.1057,6.61,112.6,113.7,353,,,0.14,0.903,,,,314.3,,,19.34,848,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.19,39.58,38.28,,
20190903,Tp,,1,150,15,517,150,2019-09-03,11:34:52,1.6,0,0,268,55.6,-0.35,0,105.9,113.6,7.705,0.068,0.067,0.1073,6.71,112.5,114,341,,,0.14,0.9,,,,309.5,,,18.43,847.4,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.24,39.63,38.28,,
20190903,Tp,,1,150,15,518,150,2019-09-03,11:35:10,1.6,0,0,268,55.4,-0.35,0,105.3,113,7.627,0.068,0.07,0.1053,6.58,111.8,114.9,305,,,0.15,0.906,,,,313.7,,,18.41,842.6,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.24,39.63,38.28,,
20190903,Tp,,1,150,15,519,150,2019-09-03,11:35:33,1.6,0,0,268,55.4,-0.35,0,105.3,113.2,7.933,0.07,0.069,0.1142,7.14,112.2,113,338,,,0.14,0.904,,,,288.9,,,17.72,842,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.19,39.68,38.33,,
20190903,Tp,,1,150,15,520,150,2019-09-03,11:35:43,1.6,0,0,268,55.4,-0.35,0,105.5,113,7.492,0.066,0.069,0.1003,6.27,112.1,113.7,354,,,0.15,0.905,,,,329.9,,,18.79,844.3,0,0,0° 0.000' N,0° 0.000' E,0.27,,42.29,39.74,38.28,,
20190903,Tp,,,,,,,,,,,,,,,,105.5,,,0.068,,,6.675,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp(-) R60,0,180,15,521,150,2019-09-03,11:59:39,1.6,0,0,268,56.6,-0.35,0,66.97,141.2,74.19,0.526,0.441,0.065,4.07,105.5,132.3,462,,,,0.725,,,,322.8,,,1.504,535.8,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.24,39.63,38.33,,
20190903,Tp,,0,180,15,522,150,2019-09-03,11:59:51,1.6,0,0,268,56.4,-0.35,0,66.84,140.7,73.87,0.525,0.448,0.0659,4.12,105.2,132.4,455,,,,0.727,,,,317.9,,,1.502,534.7,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.24,39.68,38.38,,
20190903,Tp,,0,180,15,523,150,2019-09-03,12:00:07,1.6,0,0,268,56.3,-0.35,0,67.07,140.9,73.79,0.524,0.454,0.0656,4.1,104.7,131.9,459,,,,0.726,,,,320.6,,,1.511,536.5,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.24,39.74,38.33,,
20190903,Tp,,0,180,15,524,150,2019-09-03,12:00:19,1.6,0,0,268,56.4,-0.35,0,67.19,141,73.77,0.523,0.447,0.0659,4.12,105.2,131.9,455,,,,0.726,,,,319.4,,,1.515,537.5,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.24,39.74,38.33,,
20190903,Tp,,0,180,15,525,150,2019-09-03,12:00:34,1.6,0,0,268,56.5,-0.35,0,67.2,141.4,74.18,0.525,0.448,0.066,4.13,105.6,132.3,455,,,,0.724,,,,319.2,,,1.511,537.6,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.24,39.74,38.38,,
20190903,Tp,,,,,,,,,,,,,,,,67.075,,,0.52425,,,4.1175,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp(+) R60,1,180,15,526,150,2019-09-03,12:04:27,1.6,0,0,268,60.8,-0.35,0,116.7,125.9,9.154,0.073,0.076,0.1041,6.5,124.6,126,366,,,0.03,0.813,,,,351.7,,,18.94,933.8,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.29,39.63,38.33,,
20190903,Tp,,1,180,15,527,150,2019-09-03,12:04:40,1.6,0,0,268,60.5,-0.35,0,116.2,125.5,9.299,0.074,0.073,0.1151,7.19,124.1,126.7,288,,,0.03,0.815,,,,316.6,,,18.5,929.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.24,39.68,38.33,,
20190903,Tp,,1,180,15,528,150,2019-09-03,12:04:50,1.6,0,0,268,60.4,-0.35,0,115.9,125.1,9.244,0.074,0.077,0.1064,6.65,123.8,126,324,,,0.03,0.818,,,,341.6,,,18.5,926.9,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.24,39.68,38.33,,
20190903,Tp,,1,180,15,529,150,2019-09-03,12:05:00,1.6,0,0,268,60.4,-0.35,0,115.8,125.5,9.615,0.077,0.076,0.1081,6.75,123.8,126,317,,,0.03,0.815,,,,336.1,,,17.84,926.7,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.24,39.74,38.38,,
20190903,Tp,,1,180,15,530,150,2019-09-03,12:05:14,1.6,0,0,268,60.4,-0.35,0,116,125.4,9.379,0.075,0.074,0.1095,6.85,123.7,125.1,335,,,0.03,0.816,,,,332,,,18.29,927.8,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.29,39.74,38.38,,
20190903,Tp,,,,,,,,,,,,,,,,115.975,,,0.075,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp(-) R160,0,280,15,16,150,2019-09-03,13:39:02,1.6,0,0,268,60.4,-0.37,0,69.08,150.8,81.74,0.542,0.47,0.0673,4.2,114.1,140.8,473,,,,0.844,,,,322,,,1.504,552.7,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.4,39.84,38.48,,
20190903,Tp,,0,280,15,17,150,2019-09-03,13:39:12,1.6,0,0,268,60.3,-0.37,0,69.04,150.9,81.82,0.542,0.47,0.0674,4.21,114.2,140.7,473,,,,0.838,,,,321.2,,,1.502,552.3,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.4,39.84,38.48,,
20190903,Tp,,0,280,15,18,150,2019-09-03,13:39:23,1.6,0,0,268,60.2,-0.37,0,68.79,151,82.21,0.544,0.472,0.0674,4.21,113.8,140.9,469,,,,0.832,,,,319.9,,,1.491,550.4,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.4,39.89,38.54,,
20190903,Tp,,0,280,15,19,150,2019-09-03,13:39:33,1.6,0,0,268,60.2,-0.37,0,68.67,151.6,82.89,0.547,0.472,0.0679,4.25,113.8,140.4,469,,,,0.826,,,,316.9,,,1.482,549.4,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.45,39.89,38.48,,
20190903,Tp,,0,280,15,20,150,2019-09-03,13:39:51,1.6,0,0,268,60,-0.37,0,68.69,152.1,83.39,0.548,0.466,0.0674,4.21,113.4,140.4,464,,,,9.033,,,,319.5,,,1.478,549.5,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.45,39.89,38.54,,
20190903,Tp,,,,,,,,,,,,,,,,68.7975,,,0.54525,,,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tp,Tp(+) R160,1,280,15,21,150,2019-09-03,13:40:55,1.6,0,0,258,53.2,-0.37,0,132.7,146.8,14.18,0.097,0.097,0.1162,7.27,143.9,146.4,315,,,,9.743,,,,357.8,,,16.21,1061,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.4,39.84,38.54,,
20190903,Tp,,1,280,15,22,150,2019-09-03,13:41:04,1.6,0,0,258,53,-0.37,0,132.9,146.5,13.62,0.093,0.093,0.1159,7.24,143.9,146.3,309,,,,10.08,,,,359.6,,,16.88,1063,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.4,39.89,38.54,,
20190903,Tp,,1,280,15,23,150,2019-09-03,13:41:12,1.6,0,0,258,53,-0.37,0,133.2,146.4,13.2,0.09,0.09,0.1136,7.1,143.8,146.3,313,,,,9.643,,,,367.7,,,17.44,1066,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.4,39.95,38.54,,
